mui,method,mod,nc,nmi
10,FG,0.8426,34,0.96
10,IM,0.8491,37,0.996
10,LP,0.8412,41,0.982
10,ML,0.8486,34,0.969
10,WT,0.848,40,0.99
10,FG,0.8426,34,0.96
10,IM,0.8491,37,0.996
10,LP,0.841,42,0.972
10,ML,0.8472,33,0.957
10,WT,0.848,40,0.99
10,FG,0.8426,34,0.96
10,IM,0.8491,37,0.996
10,LP,0.8435,40,0.984
10,ML,0.8493,35,0.979
10,WT,0.848,40,0.99
10,FG,0.8426,34,0.96
10,IM,0.8491,37,0.996
10,LP,0.842,41,0.981
10,ML,0.848,34,0.969
10,WT,0.848,40,0.99
10,FG,0.8426,34,0.96
10,IM,0.8491,37,0.996
10,LP,0.8413,40,0.981
10,ML,0.8483,32,0.953
10,WT,0.848,40,0.99
10,FG,0.8426,34,0.96
10,IM,0.8491,37,0.996
10,LP,0.8424,41,0.976
10,ML,0.8489,34,0.971
10,WT,0.848,40,0.99
10,FG,0.8426,34,0.96
10,IM,0.8491,37,0.996
10,LP,0.8472,39,0.987
10,ML,0.8489,34,0.971
10,WT,0.848,40,0.99
10,FG,0.8426,34,0.96
10,IM,0.8491,37,0.996
10,LP,0.8432,40,0.978
10,ML,0.8469,32,0.949
10,WT,0.848,40,0.99
10,FG,0.8426,34,0.96
10,IM,0.8491,37,0.996
10,LP,0.8385,41,0.979
10,ML,0.8488,33,0.961
10,WT,0.848,40,0.99
10,FG,0.8426,34,0.96
10,IM,0.8491,37,0.996
10,LP,0.8447,40,0.983
10,ML,0.8485,33,0.961
10,WT,0.848,40,0.99
15,FG,0.7736,27,0.873
15,IM,0.7926,39,0.99
15,LP,0.7898,39,0.971
15,ML,0.7935,31,0.936
15,WT,0.7895,42,0.975
15,FG,0.7736,27,0.873
15,IM,0.7926,39,0.99
15,LP,0.7886,39,0.976
15,ML,0.793,33,0.95
15,WT,0.7895,42,0.975
15,FG,0.7736,27,0.873
15,IM,0.7926,39,0.99
15,LP,0.7844,43,0.96
15,ML,0.7931,31,0.935
15,WT,0.7895,42,0.975
15,FG,0.7736,27,0.873
15,IM,0.7926,39,0.99
15,LP,0.7885,38,0.956
15,ML,0.7922,31,0.933
15,WT,0.7895,42,0.975
15,FG,0.7736,27,0.873
15,IM,0.7926,39,0.99
15,LP,0.7892,41,0.976
15,ML,0.7924,31,0.936
15,WT,0.7895,42,0.975
15,FG,0.7736,27,0.873
15,IM,0.7926,39,0.99
15,LP,0.7908,38,0.973
15,ML,0.7935,33,0.954
15,WT,0.7895,42,0.975
15,FG,0.7736,27,0.873
15,IM,0.7926,39,0.99
15,LP,0.7907,39,0.977
15,ML,0.7933,33,0.955
15,WT,0.7895,42,0.975
15,FG,0.7736,27,0.873
15,IM,0.7926,39,0.99
15,LP,0.7923,38,0.981
15,ML,0.7919,31,0.935
15,WT,0.7895,42,0.975
15,FG,0.7736,27,0.873
15,IM,0.7926,39,0.99
15,LP,0.7777,43,0.956
15,ML,0.7916,32,0.939
15,WT,0.7895,42,0.975
15,FG,0.7736,27,0.873
15,IM,0.7926,39,0.99
15,LP,0.7825,42,0.959
15,ML,0.7928,32,0.943
15,WT,0.7895,42,0.975
20,FG,0.6996,25,0.799
20,IM,0.7216,45,0.968
20,LP,0.7186,40,0.941
20,ML,0.7255,31,0.917
20,WT,0.72,40,0.953
20,FG,0.6996,25,0.799
20,IM,0.7216,45,0.968
20,LP,0.7146,41,0.922
20,ML,0.7248,29,0.891
20,WT,0.72,40,0.953
20,FG,0.6996,25,0.799
20,IM,0.7216,45,0.968
20,LP,0.714,40,0.922
20,ML,0.7231,28,0.87
20,WT,0.72,40,0.953
20,FG,0.6996,25,0.799
20,IM,0.7216,45,0.968
20,LP,0.7172,41,0.941
20,ML,0.7245,29,0.89
20,WT,0.72,40,0.953
20,FG,0.6996,25,0.799
20,IM,0.7216,45,0.968
20,LP,0.7094,42,0.93
20,ML,0.723,28,0.871
20,WT,0.72,40,0.953
20,FG,0.6996,25,0.799
20,IM,0.7216,45,0.968
20,LP,0.7068,42,0.929
20,ML,0.7249,28,0.885
20,WT,0.72,40,0.953
20,FG,0.6996,25,0.799
20,IM,0.7216,45,0.968
20,LP,0.7138,39,0.935
20,ML,0.7249,29,0.891
20,WT,0.72,40,0.953
20,FG,0.6996,25,0.799
20,IM,0.7216,45,0.968
20,LP,0.7146,43,0.931
20,ML,0.7254,29,0.895
20,WT,0.72,40,0.953
20,FG,0.6996,25,0.799
20,IM,0.7216,45,0.968
20,LP,0.7135,43,0.933
20,ML,0.7242,30,0.9
20,WT,0.72,40,0.953
20,FG,0.6996,25,0.799
20,IM,0.7216,45,0.968
20,LP,0.711,43,0.93
20,ML,0.7237,27,0.866
20,WT,0.72,40,0.953
25,FG,0.644,20,0.712
25,IM,0.6674,44,0.95
25,LP,0.6561,41,0.885
25,ML,0.6692,25,0.828
25,WT,0.6606,44,0.917
25,FG,0.644,20,0.712
25,IM,0.6674,44,0.95
25,LP,0.6613,37,0.876
25,ML,0.6675,25,0.811
25,WT,0.6606,44,0.917
25,FG,0.644,20,0.712
25,IM,0.6674,44,0.95
25,LP,0.6586,41,0.898
25,ML,0.6671,25,0.82
25,WT,0.6606,44,0.917
25,FG,0.644,20,0.712
25,IM,0.6674,44,0.95
25,LP,0.6538,41,0.893
25,ML,0.6668,25,0.807
25,WT,0.6606,44,0.917
25,FG,0.644,20,0.712
25,IM,0.6674,44,0.95
25,LP,0.6602,40,0.892
25,ML,0.6665,27,0.842
25,WT,0.6606,44,0.917
25,FG,0.644,20,0.712
25,IM,0.6674,44,0.95
25,LP,0.6617,39,0.891
25,ML,0.6675,27,0.833
25,WT,0.6606,44,0.917
25,FG,0.644,20,0.712
25,IM,0.6674,44,0.95
25,LP,0.6487,38,0.82
25,ML,0.6684,25,0.81
25,WT,0.6606,44,0.917
25,FG,0.644,20,0.712
25,IM,0.6674,44,0.95
25,LP,0.6603,41,0.911
25,ML,0.6692,27,0.838
25,WT,0.6606,44,0.917
25,FG,0.644,20,0.712
25,IM,0.6674,44,0.95
25,LP,0.6548,39,0.862
25,ML,0.6683,25,0.819
25,WT,0.6606,44,0.917
25,FG,0.644,20,0.712
25,IM,0.6674,44,0.95
25,LP,0.6634,38,0.887
25,ML,0.6687,25,0.81
25,WT,0.6606,44,0.917
30,FG,0.5539,13,0.489
30,IM,0.5853,59,0.843
30,LP,0.5861,35,0.776
30,ML,0.5927,24,0.733
30,WT,0.5689,46,0.761
30,FG,0.5539,13,0.489
30,IM,0.5851,58,0.844
30,LP,0.5846,41,0.81
30,ML,0.5911,26,0.743
30,WT,0.5689,46,0.761
30,FG,0.5539,13,0.489
30,IM,0.5856,60,0.848
30,LP,0.5875,36,0.783
30,ML,0.5902,24,0.718
30,WT,0.5689,46,0.761
30,FG,0.5539,13,0.489
30,IM,0.5858,58,0.846
30,LP,0.5852,33,0.758
30,ML,0.5913,23,0.709
30,WT,0.5689,46,0.761
30,FG,0.5539,13,0.489
30,IM,0.5858,58,0.846
30,LP,0.5749,41,0.77
30,ML,0.5913,24,0.722
30,WT,0.5689,46,0.761
30,FG,0.5539,13,0.489
30,IM,0.5841,59,0.841
30,LP,0.5742,40,0.755
30,ML,0.5925,24,0.738
30,WT,0.5689,46,0.761
30,FG,0.5539,13,0.489
30,IM,0.5856,58,0.844
30,LP,0.5861,39,0.796
30,ML,0.5898,23,0.705
30,WT,0.5689,46,0.761
30,FG,0.5539,13,0.489
30,IM,0.5851,60,0.847
30,LP,0.5804,38,0.77
30,ML,0.5912,23,0.702
30,WT,0.5689,46,0.761
30,FG,0.5539,13,0.489
30,IM,0.5851,59,0.844
30,LP,0.5764,36,0.747
30,ML,0.5939,24,0.732
30,WT,0.5689,46,0.761
30,FG,0.5539,13,0.489
30,IM,0.5849,59,0.844
30,LP,0.5727,43,0.774
30,ML,0.5913,26,0.734
30,WT,0.5689,46,0.761
35,FG,0.509,15,0.458
35,IM,0.5289,60,0.793
35,LP,0.5227,41,0.721
35,ML,0.5371,24,0.655
35,WT,0.4971,61,0.696
35,FG,0.509,15,0.458
35,IM,0.5306,59,0.802
35,LP,0.536,37,0.746
35,ML,0.5407,23,0.655
35,WT,0.4971,61,0.696
35,FG,0.509,15,0.458
35,IM,0.5289,61,0.795
35,LP,0.5292,34,0.717
35,ML,0.5376,23,0.645
35,WT,0.4971,61,0.696
35,FG,0.509,15,0.458
35,IM,0.5304,58,0.801
35,LP,0.5319,37,0.735
35,ML,0.5398,24,0.662
35,WT,0.4971,61,0.696
35,FG,0.509,15,0.458
35,IM,0.5296,60,0.798
35,LP,0.5239,36,0.715
35,ML,0.5388,23,0.652
35,WT,0.4971,61,0.696
35,FG,0.509,15,0.458
35,IM,0.5296,59,0.8
35,LP,0.5312,35,0.71
35,ML,0.5306,24,0.642
35,WT,0.4971,61,0.696
35,FG,0.509,15,0.458
35,IM,0.5304,58,0.804
35,LP,0.5336,33,0.7
35,ML,0.5383,23,0.65
35,WT,0.4971,61,0.696
35,FG,0.509,15,0.458
35,IM,0.529,57,0.795
35,LP,0.5164,30,0.66
35,ML,0.5363,22,0.623
35,WT,0.4971,61,0.696
35,FG,0.509,15,0.458
35,IM,0.5306,59,0.801
35,LP,0.533,33,0.714
35,ML,0.5388,23,0.647
35,WT,0.4971,61,0.696
35,FG,0.509,15,0.458
35,IM,0.5312,58,0.804
35,LP,0.527,34,0.695
35,ML,0.5374,24,0.64
35,WT,0.4971,61,0.696
40,FG,0.4425,10,0.299
40,IM,0.4726,72,0.696
40,LP,0.4783,31,0.548
40,ML,0.4894,20,0.531
40,WT,0.4251,73,0.61
40,FG,0.4425,10,0.299
40,IM,0.4705,73,0.702
40,LP,0.4753,24,0.483
40,ML,0.486,20,0.531
40,WT,0.4251,73,0.61
40,FG,0.4425,10,0.299
40,IM,0.4721,71,0.701
40,LP,0.4814,31,0.574
40,ML,0.492,20,0.529
40,WT,0.4251,73,0.61
40,FG,0.4425,10,0.299
40,IM,0.4692,75,0.698
40,LP,0.4799,24,0.491
40,ML,0.4924,18,0.522
40,WT,0.4251,73,0.61
40,FG,0.4425,10,0.299
40,IM,0.4713,76,0.705
40,LP,0.4636,22,0.451
40,ML,0.4889,21,0.546
40,WT,0.4251,73,0.61
40,FG,0.4425,10,0.299
40,IM,0.4737,71,0.713
40,LP,0.4605,21,0.439
40,ML,0.4886,20,0.538
40,WT,0.4251,73,0.61
40,FG,0.4425,10,0.299
40,IM,0.472,74,0.714
40,LP,0.4758,32,0.554
40,ML,0.4883,19,0.507
40,WT,0.4251,73,0.61
40,FG,0.4425,10,0.299
40,IM,0.4704,74,0.692
40,LP,0,1,0
40,ML,0.4882,18,0.502
40,WT,0.4251,73,0.61
40,FG,0.4425,10,0.299
40,IM,0.4708,73,0.691
40,LP,0,1,0
40,ML,0.4896,19,0.519
40,WT,0.4251,73,0.61
40,FG,0.4425,10,0.299
40,IM,0.4687,74,0.693
40,LP,0,1,0
40,ML,0.4894,21,0.537
40,WT,0.4251,73,0.61
45,FG,0.4333,13,0.301
45,IM,0.4287,78,0.642
45,LP,0,1,0
45,ML,0.4477,16,0.394
45,WT,0.3725,89,0.525
45,FG,0.4333,13,0.301
45,IM,0.427,79,0.641
45,LP,0,1,0
45,ML,0.4483,15,0.396
45,WT,0.3725,89,0.525
45,FG,0.4333,13,0.301
45,IM,0.4281,81,0.648
45,LP,0.4418,29,0.483
45,ML,0.4461,18,0.444
45,WT,0.3725,89,0.525
45,FG,0.4333,13,0.301
45,IM,0.4289,76,0.642
45,LP,0,1,0
45,ML,0.4451,19,0.44
45,WT,0.3725,89,0.525
45,FG,0.4333,13,0.301
45,IM,0.427,79,0.638
45,LP,0.4394,27,0.462
45,ML,0.4497,19,0.443
45,WT,0.3725,89,0.525
45,FG,0.4333,13,0.301
45,IM,0.4237,84,0.64
45,LP,0.0011,2,0.002
45,ML,0.4523,18,0.447
45,WT,0.3725,89,0.525
45,FG,0.4333,13,0.301
45,IM,0.4284,80,0.656
45,LP,0,1,0
45,ML,0.4416,18,0.419
45,WT,0.3725,89,0.525
45,FG,0.4333,13,0.301
45,IM,0.4268,78,0.647
45,LP,0,1,0
45,ML,0.448,19,0.436
45,WT,0.3725,89,0.525
45,FG,0.4333,13,0.301
45,IM,0.4228,84,0.634
45,LP,0,1,0
45,ML,0.45,19,0.448
45,WT,0.3725,89,0.525
45,FG,0.4333,13,0.301
45,IM,0.4281,79,0.642
45,LP,0,1,0
45,ML,0.4532,17,0.441
45,WT,0.3725,89,0.525
50,FG,0.3982,12,0.231
50,IM,0.3928,84,0.587
50,LP,5e-4,2,0.001
50,ML,0.4145,18,0.372
50,WT,0.3283,108,0.472
50,FG,0.3982,12,0.231
50,IM,0.3907,83,0.587
50,LP,5e-4,2,0.001
50,ML,0.4044,21,0.367
50,WT,0.3283,108,0.472
50,FG,0.3982,12,0.231
50,IM,0.3951,81,0.588
50,LP,5e-4,2,0.001
50,ML,0.4163,18,0.38
50,WT,0.3283,108,0.472
50,FG,0.3982,12,0.231
50,IM,0.3925,83,0.588
50,LP,5e-4,2,0.001
50,ML,0.4107,16,0.333
50,WT,0.3283,108,0.472
50,FG,0.3982,12,0.231
50,IM,0.3954,80,0.596
50,LP,5e-4,2,0.001
50,ML,0.4185,19,0.37
50,WT,0.3283,108,0.472
50,FG,0.3982,12,0.231
50,IM,0.3929,81,0.584
50,LP,5e-4,2,0.001
50,ML,0.4178,17,0.385
50,WT,0.3283,108,0.472
50,FG,0.3982,12,0.231
50,IM,0.3914,85,0.588
50,LP,5e-4,2,0.001
50,ML,0.4121,18,0.362
50,WT,0.3283,108,0.472
50,FG,0.3982,12,0.231
50,IM,0.3926,81,0.589
50,LP,5e-4,2,0.001
50,ML,0.415,19,0.385
50,WT,0.3283,108,0.472
50,FG,0.3982,12,0.231
50,IM,0.3893,85,0.587
50,LP,5e-4,2,0.001
50,ML,0.4168,19,0.388
50,WT,0.3283,108,0.472
50,FG,0.3982,12,0.231
50,IM,0.3919,85,0.604
50,LP,5e-4,2,0.001
50,ML,0.4182,18,0.392
50,WT,0.3283,108,0.472
55,FG,0.3752,12,0.166
55,IM,0.3604,88,0.487
55,LP,0,1,0
55,ML,0.3953,16,0.251
55,WT,0.2868,112,0.4
55,FG,0.3752,12,0.166
55,IM,0.3604,87,0.484
55,LP,0,1,0
55,ML,0.3937,15,0.256
55,WT,0.2868,112,0.4
55,FG,0.3752,12,0.166
55,IM,0.3581,92,0.493
55,LP,0,1,0
55,ML,0.3932,17,0.275
55,WT,0.2868,112,0.4
55,FG,0.3752,12,0.166
55,IM,0.3636,86,0.475
55,LP,0,1,0
55,ML,0.3945,16,0.254
55,WT,0.2868,112,0.4
55,FG,0.3752,12,0.166
55,IM,0.3663,83,0.491
55,LP,0,1,0
55,ML,0.3916,15,0.249
55,WT,0.2868,112,0.4
55,FG,0.3752,12,0.166
55,IM,0.3634,84,0.464
55,LP,0,1,0
55,ML,0.3913,14,0.236
55,WT,0.2868,112,0.4
55,FG,0.3752,12,0.166
55,IM,0.3642,83,0.486
55,LP,0,1,0
55,ML,0.3914,15,0.243
55,WT,0.2868,112,0.4
55,FG,0.3752,12,0.166
55,IM,0.3611,84,0.471
55,LP,0,1,0
55,ML,0.3893,14,0.242
55,WT,0.2868,112,0.4
55,FG,0.3752,12,0.166
55,IM,0.3597,88,0.479
55,LP,0,1,0
55,ML,0.3956,14,0.224
55,WT,0.2868,112,0.4
55,FG,0.3752,12,0.166
55,IM,0.3578,90,0.49
55,LP,0,1,0
55,ML,0.3957,13,0.231
55,WT,0.2868,112,0.4
60,FG,0.3639,12,0.15
60,IM,0.3347,91,0.427
60,LP,0,1,0
60,ML,0.3662,16,0.203
60,WT,0.251,139,0.384
60,FG,0.3639,12,0.15
60,IM,0.3323,97,0.426
60,LP,0,1,0
60,ML,0.3646,15,0.193
60,WT,0.251,139,0.384
60,FG,0.3639,12,0.15
60,IM,0.3392,88,0.416
60,LP,0,1,0
60,ML,0.3685,14,0.174
60,WT,0.251,139,0.384
60,FG,0.3639,12,0.15
60,IM,0.3345,94,0.438
60,LP,0,1,0
60,ML,0.3672,16,0.185
60,WT,0.251,139,0.384
60,FG,0.3639,12,0.15
60,IM,0.336,91,0.426
60,LP,0,1,0
60,ML,0.3646,14,0.176
60,WT,0.251,139,0.384
60,FG,0.3639,12,0.15
60,IM,0.3388,91,0.426
60,LP,0,1,0
60,ML,0.3607,16,0.198
60,WT,0.251,139,0.384
60,FG,0.3639,12,0.15
60,IM,0.333,94,0.419
60,LP,0,1,0
60,ML,0.3615,14,0.173
60,WT,0.251,139,0.384
60,FG,0.3639,12,0.15
60,IM,0.3362,88,0.423
60,LP,0,1,0
60,ML,0.3657,16,0.195
60,WT,0.251,139,0.384
60,FG,0.3639,12,0.15
60,IM,0.3397,89,0.424
60,LP,0,1,0
60,ML,0.358,15,0.176
60,WT,0.251,139,0.384
60,FG,0.3639,12,0.15
60,IM,0.3364,93,0.442
60,LP,0,1,0
60,ML,0.3695,15,0.188
60,WT,0.251,139,0.384
65,FG,0.3464,13,0.115
65,IM,0.3257,88,0.378
65,LP,0,1,0
65,ML,0.3537,15,0.156
65,WT,0.2328,175,0.382
65,FG,0.3464,13,0.115
65,IM,0.3239,92,0.383
65,LP,0,1,0
65,ML,0.3548,15,0.141
65,WT,0.2328,175,0.382
65,FG,0.3464,13,0.115
65,IM,0.3195,95,0.384
65,LP,5e-4,2,0.001
65,ML,0.3548,16,0.153
65,WT,0.2328,175,0.382
65,FG,0.3464,13,0.115
65,IM,0.3218,94,0.378
65,LP,0,1,0
65,ML,0.353,16,0.148
65,WT,0.2328,175,0.382
65,FG,0.3464,13,0.115
65,IM,0.3214,93,0.38
65,LP,0,1,0
65,ML,0.355,16,0.147
65,WT,0.2328,175,0.382
65,FG,0.3464,13,0.115
65,IM,0.3206,90,0.369
65,LP,0,1,0
65,ML,0.3487,19,0.178
65,WT,0.2328,175,0.382
65,FG,0.3464,13,0.115
65,IM,0.3225,91,0.371
65,LP,0,1,0
65,ML,0.3549,15,0.139
65,WT,0.2328,175,0.382
65,FG,0.3464,13,0.115
65,IM,0.3225,89,0.364
65,LP,0,1,0
65,ML,0.353,15,0.142
65,WT,0.2328,175,0.382
65,FG,0.3464,13,0.115
65,IM,0.3249,88,0.376
65,LP,0,1,0
65,ML,0.3535,16,0.144
65,WT,0.2328,175,0.382
65,FG,0.3464,13,0.115
65,IM,0.3167,97,0.375
65,LP,0,1,0
65,ML,0.3556,12,0.123
65,WT,0.2328,175,0.382
70,FG,0.3489,12,0.086
70,IM,0.3181,88,0.348
70,LP,0.0011,3,0.002
70,ML,0.3425,16,0.127
70,WT,0.2255,119,0.335
70,FG,0.3489,12,0.086
70,IM,0.3133,95,0.357
70,LP,0.0011,3,0.002
70,ML,0.3432,16,0.116
70,WT,0.2255,119,0.335
70,FG,0.3489,12,0.086
70,IM,0.3097,97,0.346
70,LP,0.0011,3,0.002
70,ML,0.3466,17,0.13
70,WT,0.2255,119,0.335
70,FG,0.3489,12,0.086
70,IM,0.3145,94,0.354
70,LP,0.0011,3,0.002
70,ML,0.345,17,0.121
70,WT,0.2255,119,0.335
70,FG,0.3489,12,0.086
70,IM,0.3128,96,0.353
70,LP,0.0011,3,0.002
70,ML,0.3424,18,0.133
70,WT,0.2255,119,0.335
70,FG,0.3489,12,0.086
70,IM,0.3117,98,0.355
70,LP,0.0011,3,0.002
70,ML,0.3503,18,0.134
70,WT,0.2255,119,0.335
70,FG,0.3489,12,0.086
70,IM,0.3197,88,0.342
70,LP,0.0011,3,0.002
70,ML,0.3427,19,0.133
70,WT,0.2255,119,0.335
70,FG,0.3489,12,0.086
70,IM,0.3153,91,0.337
70,LP,0.0011,3,0.002
70,ML,0.344,16,0.113
70,WT,0.2255,119,0.335
70,FG,0.3489,12,0.086
70,IM,0.3146,91,0.352
70,LP,0.0011,3,0.002
70,ML,0.3467,16,0.114
70,WT,0.2255,119,0.335
70,FG,0.3489,12,0.086
70,IM,0.3088,99,0.368
70,LP,0.0011,3,0.002
70,ML,0.3434,17,0.131
70,WT,0.2255,119,0.335
